a	172	-100	bottom
A	244	-100	bottom
A.alt	167	-100	bottom
a.high	167	-100	bottom
a.low	196	-100	bottom
A.rlow	265	-100	bottom
b	234	-100	bottom
B	246	-100	bottom
B.fina	251	-100	bottom
b.high	35	-100	bottom
B.highfina	244	-100	bottom
b.low	97	-100	bottom
B.lowfina	239	-100	bottom
B.rlow	227	-100	bottom
B.rlowhigh	199	-100	bottom
B.rlowlow	317	-100	bottom
C	205	-100	bottom
c	88	-100	bottom
c.high	133	-100	bottom
c.low	124	-100	bottom
C.rlow	196	-100	bottom
d	150	-100	bottom
D	331	-100	bottom
d.high	192	-100	bottom
d.low	239	-100	bottom
dotlessi	106	-100	bottom
dotlessi.high	14	-100	bottom
dotlessi.low	35	-100	bottom
dotlessj	30	-100	bottom
dotlessj.high	134	-100	bottom
dotlessj.low	-96	-100	bottom
i	106	-100	bottom
i.high	14	-100	bottom
i.low	35	-100	bottom
j	30	-100	bottom
j.high	134	-100	bottom
j.low	-96	-100	bottom
D.rhigh	313	-100	bottom
E	175	-100	bottom
e	76	-100	bottom
e.alt	-19	-100	bottom
e.high	26	-100	bottom
e.low	107	-100	bottom
E.rlow	114	-100	bottom
f	148	-100	bottom
F	211	-100	bottom
f.alt	397	-100	bottom
f.high	136	-100	bottom
f.low	248	-100	bottom
F.rlow	370	-100	bottom
g	-21	-100	bottom
G	298	-100	bottom
g.high	33	-100	bottom
g.low	51	-100	bottom
G.rlow	228	-100	bottom
H	215	-100	bottom
h	361	-100	bottom
h.high	160	-100	bottom
h.low	207	-100	bottom
H.rhigh	205	-100	bottom
I	392	-100	bottom
I.rlow	379	-100	bottom
J	311	-100	bottom
J.rlow	-84	-100	bottom
K	193	-100	bottom
k	334	-100	bottom
k.high	124	-100	bottom
k.low	154	-100	bottom
K.rlow	201	-100	bottom
L	141	-100	bottom
l	6	-100	bottom
l.alt	151	-100	bottom
l.high	22	-100	bottom
l.low	82	-100	bottom
L.rlow	177	-100	bottom
M	225	-100	bottom
m	356	-100	bottom
m.high	236	-100	bottom
m.low	274	-100	bottom
M.rlow	249	-100	bottom
N	157	-100	bottom
n	321	-100	bottom
n.high	191	-100	bottom
n.low	245	-100	bottom
N.rlow	166	-100	bottom
O	171	-100	bottom
o	19	-100	bottom
o.alt	9	-100	bottom
o.high	60	-100	bottom
o.low	105	-100	bottom
O.rhigh	160	-100	bottom
p	305	-100	bottom
P	38	-100	bottom
p.high	192	-100	bottom
p.low	250	-100	bottom
P.rhigh	307	-100	bottom
Q	193	-100	bottom
q	21	-100	bottom
q.high	56	-100	bottom
q.low	55	-100	bottom
Q.rlow	156	-100	bottom
R	186	-100	bottom
r	261	-100	bottom
r.high	116	-100	bottom
r.low	93	-100	bottom
R.rlow	207	-100	bottom
R.rlowhigh	196	-100	bottom
R.rlowlow	278	-100	bottom
s	262	-100	bottom
S	277	-100	bottom
s.high	102	-100	bottom
s.low	93	-100	bottom
S.rhigh	240	-100	bottom
T	171	-100	bottom
t	76	-100	bottom
t.alt	205	-100	bottom
t.high	65	-100	bottom
t.low	56	-100	bottom
T.rhigh	270	-100	bottom
u	125	-100	bottom
U	252	-100	bottom
u.alt	384	-100	bottom
u.high	203	-100	bottom
u.low	211	-100	bottom
U.rlow	258	-100	bottom
V	209	-100	bottom
v	225	-100	bottom
v.high	94	-100	bottom
v.low	201	-100	bottom
w	320	-100	bottom
W	357	-100	bottom
w.high	113	-100	bottom
w.low	180	-100	bottom
X	164	-100	bottom
x	250	-100	bottom
x.high	120	-100	bottom
x.low	165	-100	bottom
X.rlow	199	-100	bottom
y	187	-100	bottom
Y	88	-100	bottom
y.high	70	-100	bottom
y.low	105	-100	bottom
Y.rlow	103	-100	bottom
Z	354	-100	bottom
z	79	-100	bottom
z.high	-18	-100	bottom
z.low	22	-100	bottom
Z.rlow	51	-100	bottom
